"Year" "FID" "SDR_f" "SDR_m" "Gap"
"1173" 2011 "DE1202" 720.69548211797 1168.07436448832 447.378882370351
"1174" 2011 "DE1203" 705.150002590169 1090.25229829323 385.102295703064
"1175" 2011 "DE1204" 736.142103574216 1138.41620804718 402.274104472966
"1176" 2011 "DE1205" 727.156527019906 1161.63894624979 434.482419229885
"1177" 2011 "DE1301" 697.653783950966 1215.71600753163 518.062223580666
"1178" 2011 "DE1302" 693.110645626456 1116.35240780052 423.241762174064
"1179" 2011 "DE1303" 752.677279101903 1214.90592853414 462.228649432238
"1180" 2011 "DE1304" 720.427303074804 1177.96712995497 457.539826880163
"1181" 2011 "DE1401" 619.940425949564 991.279382663169 371.338956713605
"1182" 2011 "DE1402" 682.519540628233 1142.41066856151 459.891127933275
"1183" 2011 "DE1403" 700.077961374927 1155.10686424477 455.028902869843
"1184" 2011 "DE1404" 699.592804079389 1096.31594326649 396.723139187104
"1185" 2011 "DE1501" 775.253762642884 1283.96728470313 508.71352206025
"1186" 2011 "DE1502" 757.753944306685 1233.75239447409 475.998450167409
"1187" 2011 "DE1503" 737.466180625675 1203.43360820705 465.967427581371
"1188" 2011 "DE1504" 752.946728347302 1252.09287108419 499.146142736888
"1189" 2011 "DE1601" 736.181775496388 1126.94942798615 390.767652489765
"1190" 2011 "DE1602" 768.917322212188 1189.27942852901 420.362106316824
"1191" 2011 "DE1603" 690.058499284591 1122.8965746873 432.838075402711
"1192" 2011 "DE1604" 734.34257388141 1177.38750625121 443.0449323698
"1193" 2011 "DE201" 713.712491520057 1065.57218734149 351.859695821429
"1194" 2011 "DE301" 715.09227290669 1099.44094509904 384.348672192351
"1195" 2011 "DE302" 720.577712888382 1067.00770318246 346.429990294083
"1196" 2011 "DE303" 790.028539588886 1209.91006827108 419.881528682194
"1197" 2011 "DE304" 705.189179901896 1085.66265586232 380.473475960426
"1198" 2011 "DE305" 729.571806167938 1098.36736272239 368.795556554451
"1199" 2011 "DE306" 723.681813077368 1045.07188655745 321.390073480085
"1200" 2011 "DE307" 690.480839016492 1068.11406291449 377.633223897994
"1201" 2011 "DE308" 737.986027451583 1129.99469046273 392.00866301115
"1202" 2011 "DE309" 741.406337316762 1114.52300814701 373.116670830243
"1203" 2011 "DE310" 708.163874595235 1069.48885567797 361.324981082736
"1204" 2011 "DE311" 687.281828226995 1056.76695939374 369.485131166743
"1205" 2011 "DE312" 782.919303125959 1189.44470550071 406.525402374748
"1206" 2011 "DE313" 715.074972396814 1107.94114979199 392.866177395177
"1207" 2011 "DE401" 723.473886742494 1108.57259891368 385.098712171186
"1208" 2011 "DE501" 742.859383546504 1086.70306833384 343.843684787339
"1209" 2011 "DE502" 727.292551866041 1116.70127197352 389.408720107476
"1210" 2011 "DE503" 679.803148913825 1048.40415557316 368.601006659337
"1211" 2011 "DE504" 766.51601896997 1181.3135442488 414.797525278829
"1212" 2011 "DE505" 659.559317445012 973.096117668847 313.536800223835
"1213" 2011 "DE506" 764.48547839822 1184.85838585196 420.372907453738
"1214" 2011 "DE507" 771.797624073816 1177.30496708885 405.507343015029
"1215" 2011 "DE508" 737.591689254399 1084.52127324665 346.929583992252
"1216" 2011 "DE509" 786.075839730134 1210.8533134489 424.777473718764
"1217" 2011 "DE510" 727.997711012037 1043.09010168044 315.092390668404
"1218" 2011 "DE511" 670.185163261328 1020.29688498375 350.111721722418
"1219" 2011 "DE512" 686.639749431401 1033.07186595069 346.432116519292
"1220" 2011 "DE513" 741.411500242217 1118.52724046536 377.115740223145
"1221" 2011 "DE601" 700.174824580898 1059.05327496313 358.878450382236
"1222" 2011 "DE602" 724.140312820432 1109.64379897011 385.503486149676
"1223" 2011 "DE603" 672.449242961245 1018.73708351349 346.287840552244
"1224" 2011 "DE604" 682.272143706835 966.504658777509 284.232515070674
"1225" 2011 "DE605" 711.411497923262 1028.71238319535 317.300885272091
"1226" 2011 "DE701" 725.883936651272 1081.34719043094 355.463253779669
"1227" 2011 "DE702" 714.69636894218 1034.84646667627 320.15009773409
"1228" 2011 "DE703" 699.567015377258 1045.38020350089 345.813188123636
"1229" 2011 "DE704" 680.334187910217 1050.07720611732 369.743018207099
"1230" 2011 "DE705" 761.918826393084 1143.12875258306 381.20992618998
"1231" 2011 "DE801" 638.295898900868 932.092187898959 293.796288998091
"1232" 2011 "DE802" 645.207605587213 964.919452252012 319.7118466648
"1233" 2011 "DE803" 662.744780942309 1005.71608686454 342.971305922228
"1234" 2011 "DE804" 633.006749539348 930.21232105313 297.205571513782
"1235" 2011 "DE805" 658.063143173939 978.708313031177 320.645169857238
"1236" 2011 "DE806" 624.097240499074 913.598865085588 289.501624586514
"1237" 2011 "DE807" 657.326318006494 965.77968952124 308.453371514746
"1238" 2011 "DE808" 660.594782401233 1017.30493234651 356.710149945278
"1239" 2011 "DE809" 661.351375126371 978.645831435589 317.294456309218
"1240" 2011 "DE810" 624.302802567094 906.611092520315 282.308289953221
"1241" 2011 "DE811" 619.670086401885 925.74812331401 306.078036912126
"1242" 2011 "DE812" 677.754981306787 1012.61152994542 334.856548638637
"1243" 2011 "DE901" 664.40851248879 963.131993375664 298.723480886874
"1244" 2011 "DE902" 670.66433682019 1019.58299070716 348.918653886969
"1245" 2011 "DE903" 676.497010237817 1014.38611648563 337.889106247818
"1246" 2011 "DE904" 682.807623820498 1000.54632420612 317.738700385627
"1247" 2011 "DE905" 717.476175955205 1118.39452725157 400.91835129636
"1248" 2011 "DE906" 706.642227539474 1063.70989942295 357.067671883473
"1249" 2011 "DE907" 646.220724798057 986.48826592051 340.267541122453
"1250" 2011 "DE908" 706.788460672565 1038.60438675265 331.815926080084
"1251" 2011 "DE909" 704.52208068488 1039.92921854319 335.407137858312
"1252" 2011 "DE910" 626.48327281148 880.481774805717 253.998501994237
"1253" 2011 "DE911" 739.398336286322 1188.62960956222 449.231273275903
"1254" 2011 "DE912" 727.733272045709 1095.50656664373 367.773294598025
"1255" 2011 "DE913" 666.735081580743 943.890604917101 277.155523336359
"1256" 2011 "DE914" 737.94568577923 1118.66966470811 380.723978928879
"1257" 2011 "DE915" 703.171826587686 1055.64316517173 352.471338584043
"1258" 2011 "DE916" 679.812377636161 1002.11530513231 322.30292749615
"1259" 2011 "DE917" 691.981633960711 1085.76888853988 393.787254579168
"1260" 2011 "DE918" 674.810608478074 979.094110097678 304.283501619604
"1261" 2011 "DK01" 766.921025906967 1121.98614851284 355.06512260587
"1262" 2011 "DK02" 789.609498735032 1142.36925149331 352.759752758278
"1263" 2011 "DK03" 729.187457442724 1075.24262018063 346.055162737911
"1264" 2011 "DK04" 719.515572552807 1036.03131270591 316.515740153103
"1265" 2011 "DK05" 753.755815560876 1085.43309772258 331.677282161701
"1266" 2011 "FR101" 486.589489770652 787.381573303223 300.792083532571
"1267" 2011 "FR102" 585.435498323111 958.631476410476 373.195978087365
"1268" 2011 "FR103" 489.889035397063 811.390708581533 321.50167318447
"1269" 2011 "FR104" 521.136511102047 852.799411860699 331.662900758652
"1270" 2011 "FR105" 501.946924287632 810.188141822479 308.241217534847
"1271" 2011 "FR106" 567.733625664478 938.680659800199 370.947034135722
"1272" 2011 "FR107" 500.356890057137 854.055576037314 353.698685980178
"1273" 2011 "FR108" 566.199720439011 911.002198983758 344.802478544747
"1274" 2011 "FRB01" 579.191462626691 1060.78378830965 481.592325682957
"1275" 2011 "FRB02" 553.922835501171 973.433548156344 419.510712655173
"1276" 2011 "FRB03" 580.337644745059 1039.84759543904 459.509950693983
"1277" 2011 "FRB04" 496.04529025092 894.490070789451 398.444780538531
"1278" 2011 "FRB05" 534.604407038902 956.435543160876 421.831136121974
"1279" 2011 "FRB06" 528.176446149635 931.428548367383 403.252102217748
"1280" 2011 "FRC11" 523.572666017199 945.69803252712 422.125366509921
"1281" 2011 "FRC12" 596.400622934064 1165.93127963283 569.53065669877
"1282" 2011 "FRC13" 550.438690398163 971.992321995648 421.553631597485
"1283" 2011 "FRC14" 614.078772512794 1067.8352698386 453.756497325805
"1284" 2011 "FRC21" 532.723916356543 933.294024670741 400.570108314198
"1285" 2011 "FRC22" 530.552081158012 990.582398321154 460.030317163142
"1286" 2011 "FRC23" 593.160169159785 1009.24054696001 416.080377800225
"1287" 2011 "FRC24" 602.854283617797 1002.78123253554 399.926948917742
"1288" 2011 "FRD11" 560.55811424532 1006.90842812302 446.350313877703
"1289" 2011 "FRD12" 532.195836490013 1023.88699553083 491.691159040822
"1290" 2011 "FRD13" 565.789613035328 1022.51880498796 456.729191952631
"1291" 2011 "FRD21" 612.476817266904 1069.74282135321 457.266004086304
"1292" 2011 "FRD22" 598.897099139023 1066.46193753411 467.564838395084
"1293" 2011 "FRE11" 670.142689988065 1205.86660986284 535.723919874772
"1294" 2011 "FRE12" 688.044932205999 1292.00691234874 603.961980142745
"1295" 2011 "FRE21" 669.41859255365 1187.90146657736 518.482874023715
"1296" 2011 "FRE22" 628.659588044431 1071.36205750518 442.702469460746
"1297" 2011 "FRE23" 649.664301491697 1160.72828468813 511.063983196437
"1298" 2011 "FRF11" 577.122504855123 966.676007155468 389.553502300345
"1299" 2011 "FRF12" 589.175586988977 966.892102818524 377.716515829546
"1300" 2011 "FRF21" 669.131651749486 1123.30110118315 454.169449433669
"1301" 2011 "FRF22" 575.449078860987 1023.86056578343 448.411486922438
"1302" 2011 "FRF23" 590.023173643212 1043.31045511951 453.287281476294
"1303" 2011 "FRF24" 574.65426072071 1052.11811833095 477.463857610239
"1304" 2011 "FRF31" 588.682777539634 1029.5354261958 440.852648656169
"1305" 2011 "FRF32" 594.596436153011 1077.12797956874 482.531543415729
"1306" 2011 "FRF33" 635.496192972734 1061.4572046073 425.961011634565
"1307" 2011 "FRF34" 605.866391390096 1079.18105034078 473.314658950683
"1308" 2011 "FRG01" 526.175795010685 972.806866459671 446.631071448986
"1309" 2011 "FRG02" 496.878519998627 882.862097082685 385.983577084058
"1310" 2011 "FRG03" 498.203228517614 859.603770310409 361.400541792795
"1311" 2011 "FRG04" 528.562192193009 983.165926050745 454.603733857736
"1312" 2011 "FRG05" 514.878534412006 943.92877808611 429.050243674104
"1313" 2011 "FRH01" 567.536069908928 1078.71681412688 511.180744217948
"1314" 2011 "FRH02" 606.651628200247 1120.06489015135 513.413261951098
"1315" 2011 "FRH03" 522.23745568615 904.748449125046 382.510993438896
"1316" 2011 "FRH04" 560.296511060918 1059.70248841588 499.405977354962
"1317" 2011 "FRI11" 542.906201248746 981.476773083537 438.570571834791
"1318" 2011 "FRI12" 527.247508461068 918.866863725864 391.619355264796
"1319" 2011 "FRI13" 527.413318650682 940.174871953161 412.761553302479
"1320" 2011 "FRI14" 510.824434391811 912.263179318048 401.438744926237
"1321" 2011 "FRI15" 514.578216631587 928.463862981293 413.885646349705
"1322" 2011 "FRI21" 553.867370402458 1005.67511189667 451.807741494213
"1323" 2011 "FRI22" 620.340265473023 1146.34590215827 526.005636685246
"1324" 2011 "FRI23" 517.222332122949 971.001472193229 453.77914007028
"1325" 2011 "FRI31" 527.785837600403 982.008815689357 454.222978088954
"1326" 2011 "FRI32" 537.379501239994 994.917139863236 457.537638623242
"1327" 2011 "FRI33" 535.796194530491 943.06412050336 407.267925972869
"1328" 2011 "FRI34" 544.094711254046 947.789239785384 403.694528531338
"1329" 2011 "FRJ11" 547.269786608039 947.556320028852 400.286533420813
"1330" 2011 "FRJ12" 534.597151356878 938.884053461586 404.286902104708
"1331" 2011 "FRJ13" 529.970435851001 918.230248103433 388.259812252432
"1332" 2011 "FRJ14" 583.495580758521 1026.51584247924 443.020261720724
"1333" 2011 "FRJ15" 558.070047513378 996.566894541298 438.49684702792
"1334" 2011 "FRJ21" 550.596106897253 928.813378842032 378.21727194478
"1335" 2011 "FRJ22" 533.76724413074 888.388907810165 354.621663679425
"1336" 2011 "FRJ23" 495.278594323995 826.173226340631 330.894632016636
"1337" 2011 "FRJ24" 531.90982125331 868.967721109532 337.057899856222
"1338" 2011 "FRJ25" 497.743326493002 879.585546767384 381.842220274381
"1339" 2011 "FRJ26" 534.769147173053 987.170873552093 452.40172637904
"1340" 2011 "FRJ27" 492.882141494893 863.719383566385 370.837242071492
"1341" 2011 "FRJ28" 510.557405387294 911.663511436328 401.106106049034
"1342" 2011 "FRK11" 569.532652194763 1070.54805629478 501.01540410002
"1343" 2011 "FRK12" 546.558759398059 1033.98680246768 487.428043069617
"1344" 2011 "FRK13" 553.688788400725 1044.86556101622 491.176772615495
"1345" 2011 "FRK14" 558.827820346501 1022.55488047645 463.727060129952
"1346" 2011 "FRK21" 519.481153926154 883.207595380888 363.726441454734
"1347" 2011 "FRK22" 542.889120936779 941.235992109504 398.346871172725
"1348" 2011 "FRK23" 520.942619699163 919.086006766876 398.143387067713
"1349" 2011 "FRK24" 495.618350787237 862.291940280454 366.673589493217
"1350" 2011 "FRK25" 541.304427725 950.110689368977 408.806261643977
"1351" 2011 "FRK26" 487.735838348079 868.830411548685 381.094573200606
"1352" 2011 "FRK27" 503.004463073447 894.991651109428 391.987188035981
"1353" 2011 "FRK28" 498.680283240868 854.035656812039 355.35537357117
"1354" 2011 "FRL01" 538.809667873211 882.986580052509 344.176912179298
"1355" 2011 "FRL02" 487.675262215255 817.019143680187 329.343881464932
"1356" 2011 "FRL03" 522.512357328784 876.922758895458 354.410401566674
"1357" 2011 "FRL04" 543.947532536869 925.35499203075 381.407459493881
"1358" 2011 "FRL05" 535.929681537873 920.347076241592 384.417394703719
"1359" 2011 "FRL06" 542.338590467017 961.697793122845 419.359202655828
"1360" 2011 "FRM01" 543.317981927753 900.198402345657 356.880420417904
"1361" 2011 "SK010" 860.734968165608 1434.88555855196 574.150590386349
"1362" 2011 "SK021" 979.424549760437 1650.03981172993 670.615261969495
"1363" 2011 "SK022" 893.257264448371 1494.27162530357 601.014360855198
"1364" 2011 "SK023" 1009.95261524521 1761.54902584477 751.596410599553
"1365" 2011 "SK031" 939.785936629283 1668.4998790241 728.713942394822
"1366" 2011 "SK032" 992.530361973784 1733.30043527356 740.770073299773
"1367" 2011 "SK041" 933.681151586334 1570.05759640754 636.376444821207
"1368" 2011 "SK042" 1011.27825429988 1689.14338535211 677.865131052226
"1369" 2014 "AT11" 678.140176325295 1061.26302313194 383.122846806644
"1370" 2014 "AT12" 692.318374237162 1063.71466878299 371.396294545824
"1371" 2014 "AT13" 726.715522325755 1109.75702649139 383.041504165631
"1372" 2014 "AT21" 633.099904931287 1040.7232045388 407.623299607514
"1373" 2014 "AT22" 640.583528419317 1021.92109656741 381.337568148096
"1374" 2014 "AT31" 634.658820933186 1020.78670910877 386.12788817558
"1375" 2014 "AT32" 613.378065808227 936.520584255472 323.142518447245
"1376" 2014 "AT33" 616.871630126225 923.183906609581 306.312276483355
"1377" 2014 "AT34" 602.972211934164 940.034197516917 337.061985582752
"1378" 2014 "CH01" 648.488319229789 997.55738421276 349.069064982971
"1379" 2014 "CH02" 519.406404522502 781.974783648642 262.568379126139
"1380" 2014 "CH03" 586.034374425749 839.062677919623 253.028303493874
"1381" 2014 "CH04" 568.138549741034 821.309547867545 253.170998126511
"1382" 2014 "CH05" 594.301651645366 851.046949907924 256.745298262558
"1383" 2014 "CH06" 561.432522746153 813.349302626129 251.916779879976
"1384" 2014 "CH07" 506.626514185534 794.101086221722 287.474572036188
"1385" 2014 "CZ01" 762.696881642132 1154.07391497703 391.377033334902
"1386" 2014 "CZ02" 838.120597452202 1335.73033397809 497.609736525891
"1387" 2014 "CZ03" 836.090407267641 1325.49606092165 489.405653654004
"1388" 2014 "CZ04" 964.299370656786 1510.26882091034 545.969450253557
"1389" 2014 "CZ05" 798.397527881376 1291.55406706385 493.156539182475
"1390" 2014 "CZ06" 750.458742211683 1260.84877945564 510.390037243955
"1391" 2014 "CZ07" 790.087087362174 1369.69312049566 579.606033133489
"1392" 2014 "CZ08" 877.445926433225 1486.14170306271 608.695776629485
"1393" 2014 "DE1001" 750.893560852056 1117.14547348986 366.251912637803
"1394" 2014 "DE101" 700.778573505266 1042.56667479536 341.788101290096
"1395" 2014 "DE102" 740.463307373326 1087.88726206874 347.423954695411
"1396" 2014 "DE103" 711.319990313831 1084.55016742616 373.230177112324
"1397" 2014 "DE104" 679.019921384846 982.036804859759 303.016883474913
"1398" 2014 "DE105" 733.94355856135 1130.42990811705 396.486349555701
"1399" 2014 "DE1101" 684.44695211447 1032.87330760905 348.426355494582
"1400" 2014 "DE1201" 670.551166531251 1019.95372220505 349.4025556738
"1401" 2014 "DE1202" 670.250605870749 1106.99065323528 436.740047364526
"1402" 2014 "DE1203" 668.949959448069 1042.97079467681 374.020835228737
"1403" 2014 "DE1204" 708.261185840465 1095.3666055685 387.105419728033
"1404" 2014 "DE1205" 676.659001210233 1105.1790278464 428.520026636165
"1405" 2014 "DE1301" 678.920768142046 1146.16268054096 467.241912398909
"1406" 2014 "DE1302" 649.615596977127 1082.8655107162 433.249913739074
"1407" 2014 "DE1303" 706.458595641745 1166.93031786537 460.471722223622
"1408" 2014 "DE1304" 665.406785343768 1135.16925059732 469.762465253557
"1409" 2014 "DE1401" 594.431290405383 962.136287982353 367.70499757697
"1410" 2014 "DE1402" 654.013192269265 1101.16173360728 447.14854133801
"1411" 2014 "DE1403" 670.125861156647 1106.50734663052 436.381485473873
"1412" 2014 "DE1404" 658.273773496311 1073.3180366027 415.044263106389
"1413" 2014 "DE1501" 739.477507619927 1255.73054198941 516.25303436948
"1414" 2014 "DE1502" 735.279179657871 1177.78864872411 442.509469066239
"1415" 2014 "DE1503" 705.536815456495 1177.2500104674 471.713195010905
"1416" 2014 "DE1504" 734.501595238221 1210.73389219276 476.232296954535
"1417" 2014 "DE1601" 709.114539576327 1116.81286798543 407.6983284091
"1418" 2014 "DE1602" 727.621617900607 1154.47499739608 426.853379495475
"1419" 2014 "DE1603" 643.740581930091 1085.13822764603 441.397645715944
"1420" 2014 "DE1604" 712.215944224443 1144.49440986368 432.278465639235
"1421" 2014 "DE201" 690.699704284375 1013.06690320653 322.367198922154
"1422" 2014 "DE301" 718.36312530832 1080.0962440113 361.733118702983
"1423" 2014 "DE302" 689.106804019854 1020.44237278617 331.335568766319
"1424" 2014 "DE303" 755.760587400489 1170.7399754455 414.979388045012
"1425" 2014 "DE304" 704.614060580624 1053.17264809006 348.55858750944
"1426" 2014 "DE305" 707.733642058464 1067.43466022023 359.70101816177
"1427" 2014 "DE306" 672.42883391563 1014.21595980403 341.7871258884
"1428" 2014 "DE307" 688.937805368976 1056.12446827291 367.186662903937
"1429" 2014 "DE308" 720.719521754901 1100.50161685349 379.782095098592
"1430" 2014 "DE309" 734.612834439046 1100.137668262 365.524833822949
"1431" 2014 "DE310" 694.592647457277 1033.69572909672 339.103081639446
"1432" 2014 "DE311" 662.524081267581 994.888762494562 332.364681226982
"1433" 2014 "DE312" 764.04773608647 1116.37821610654 352.330480020068
"1434" 2014 "DE313" 705.150118832474 1074.94615258749 369.79603375502
"1435" 2014 "DE401" 700.087795151412 1049.57529883381 349.487503682394
"1436" 2014 "DE501" 733.353983920176 1066.78504429225 333.431060372075
"1437" 2014 "DE502" 717.324084959128 1093.13864549982 375.814560540689
"1438" 2014 "DE503" 669.709874573677 1011.52389697627 341.814022402589
"1439" 2014 "DE504" 756.240013210681 1151.77988120896 395.53986799828
"1440" 2014 "DE505" 644.878266796815 939.387099011127 294.508832214313
"1441" 2014 "DE506" 754.980687891155 1141.98049923683 386.99981134568
"1442" 2014 "DE507" 750.875032773618 1129.1824737159 378.307440942279
"1443" 2014 "DE508" 717.817464305166 1042.03681059515 324.219346289982
"1444" 2014 "DE509" 760.880969861597 1173.93545997738 413.054490115785
"1445" 2014 "DE510" 698.493730215518 1007.30949016404 308.815759948525
"1446" 2014 "DE511" 645.989215348022 984.142257076617 338.153041728594
"1447" 2014 "DE512" 665.766696147656 993.280659706726 327.51396355907
"1448" 2014 "DE513" 725.546704545092 1073.45093236841 347.90422782332
"1449" 2014 "DE601" 687.414035971706 1039.29321340762 351.87917743591
"1450" 2014 "DE602" 706.323543909606 1059.90922598136 353.585682071751
"1451" 2014 "DE603" 656.077285522238 974.207307010508 318.13002148827
"1452" 2014 "DE604" 654.574872172097 948.453648840984 293.878776668887
"1453" 2014 "DE605" 681.153821080805 978.27970831341 297.125887232605
"1454" 2014 "DE701" 710.746499180942 1049.10042797596 338.353928795023
"1455" 2014 "DE702" 679.303045857975 990.721755152463 311.418709294489
"1456" 2014 "DE703" 668.616039433387 993.827576229143 325.211536795757
"1457" 2014 "DE704" 687.367205396004 1021.95623444783 334.589029051825
"1458" 2014 "DE705" 727.491791839043 1075.61806470939 348.126272870345
"1459" 2014 "DE801" 615.976075588836 911.668981574854 295.692905986018
"1460" 2014 "DE802" 637.768541442366 935.247418068327 297.478876625961
"1461" 2014 "DE803" 647.627066341898 993.300620974995 345.673554633097
"1462" 2014 "DE804" 635.002509157072 953.80998131337 318.807472156298
"1463" 2014 "DE805" 648.101695434903 945.573347407994 297.471651973091
"1464" 2014 "DE806" 604.592841111235 897.548332151694 292.95549104046
"1465" 2014 "DE807" 646.980753055096 945.021814886504 298.041061831409
"1466" 2014 "DE808" 628.699901744195 944.862871248493 316.162969504297
"1467" 2014 "DE809" 649.052831811303 955.981291993058 306.928460181755
"1468" 2014 "DE810" 605.633360169813 883.37645029528 277.743090125467
"1469" 2014 "DE811" 621.650341120021 888.684332602701 267.03399148268
"1470" 2014 "DE812" 676.256777199626 983.339672629773 307.082895430146
"1471" 2014 "DE901" 621.704221565796 907.10857285179 285.404351285994
"1472" 2014 "DE902" 644.092980315848 976.152116383938 332.059136068091
"1473" 2014 "DE903" 641.489340736002 966.435301352115 324.945960616113
"1474" 2014 "DE904" 639.321300957272 944.303698232104 304.982397274831
"1475" 2014 "DE905" 712.79662083034 1085.37870371378 372.582082883442
"1476" 2014 "DE906" 689.370576628239 1034.17503301805 344.80445638981
"1477" 2014 "DE907" 643.149965351149 943.773283133258 300.623317782109
"1478" 2014 "DE908" 691.824456314992 1004.07685411969 312.252397804696
"1479" 2014 "DE909" 672.44906134616 1011.73424278119 339.285181435028
"1480" 2014 "DE910" 601.121765938584 842.852032984574 241.73026704599
"1481" 2014 "DE911" 710.300962912117 1097.76624382439 387.465280912273
"1482" 2014 "DE912" 722.079544039092 1058.21508829738 336.135544258285
"1483" 2014 "DE913" 642.067746626276 910.024105828724 267.956359202448
"1484" 2014 "DE914" 719.265665579215 1120.58999460133 401.324329022115
"1485" 2014 "DE915" 678.976621953266 1015.29988404873 336.323262095465
"1486" 2014 "DE916" 654.177837740944 979.539568497547 325.361730756602
"1487" 2014 "DE917" 683.974447236262 1044.51965276667 360.545205530411
"1488" 2014 "DE918" 636.643227158874 949.727026677303 313.08379951843
"1489" 2014 "DK01" 726.35578052264 1052.85156631362 326.495785790979
"1490" 2014 "DK02" 743.007398079782 1060.8565926107 317.849194530915
"1491" 2014 "DK03" 700.168419572952 984.651220082475 284.482800509523
"1492" 2014 "DK04" 694.244457603964 962.654066070451 268.409608466487
"1493" 2014 "DK05" 721.749713059302 1022.27042369897 300.520710639671
"1494" 2014 "FR101" 467.076822979567 758.133785572645 291.056962593078
"1495" 2014 "FR102" 575.401674803555 917.764891550382 342.363216746827
"1496" 2014 "FR103" 480.721749732664 755.454625217744 274.73287548508
"1497" 2014 "FR104" 499.474575388399 813.102783199854 313.628207811455
"1498" 2014 "FR105" 478.145185088531 764.500500872592 286.355315784061
"1499" 2014 "FR106" 562.955427875487 891.91313472855 328.957706853063
"1500" 2014 "FR107" 489.800500189557 797.84966275265 308.049162563093
"1501" 2014 "FR108" 541.642798195796 891.744100607008 350.101302411211
"1502" 2014 "FRB01" 582.417217157726 1029.80606756156 447.388850403833
"1503" 2014 "FRB02" 543.625721133118 938.132109874123 394.506388741005
"1504" 2014 "FRB03" 583.859119393 1019.91750126561 436.058381872609
"1505" 2014 "FRB04" 481.994551220026 862.753250750999 380.758699530973
"1506" 2014 "FRB05" 530.774218792801 909.272418832872 378.498200040072
"1507" 2014 "FRB06" 534.111960332706 937.855536817082 403.743576484376
"1508" 2014 "FRC11" 511.333425446955 876.906069449047 365.572644002093
"1509" 2014 "FRC12" 592.441817578326 1075.03937674912 482.597559170795
"1510" 2014 "FRC13" 529.223694640094 946.349010682959 417.125316042865
"1511" 2014 "FRC14" 598.98166753395 1059.96286161369 460.981194079739
"1512" 2014 "FRC21" 523.719670263839 895.101191201674 371.381520937835
"1513" 2014 "FRC22" 517.148735636725 917.350705988511 400.201970351786
"1514" 2014 "FRC23" 586.363177329917 979.568910364835 393.205733034918
"1515" 2014 "FRC24" 585.879268401236 944.930979588422 359.051711187186
"1516" 2014 "FRD11" 542.578179042651 987.295097379917 444.716918337265
"1517" 2014 "FRD12" 531.45869137405 988.395791321668 456.937099947618
"1518" 2014 "FRD13" 541.417664225951 953.767501060633 412.349836834682
"1519" 2014 "FRD21" 584.356293236901 1026.59872015766 442.242426920755
"1520" 2014 "FRD22" 587.160085032088 1047.3384117216 460.178326689517
"1521" 2014 "FRE11" 641.906512087801 1129.77143759028 487.864925502477
"1522" 2014 "FRE12" 657.644775185928 1218.0351905888 560.390415402875
"1523" 2014 "FRE21" 649.240197354474 1158.6280888001 509.38789144563
"1524" 2014 "FRE22" 597.523357405719 1033.83068404389 436.307326638169
"1525" 2014 "FRE23" 631.02017873209 1095.7269495973 464.706770865211
"1526" 2014 "FRF11" 558.503154660149 928.236131816907 369.732977156758
"1527" 2014 "FRF12" 571.602057845513 919.923641074002 348.321583228488
"1528" 2014 "FRF21" 611.498425933844 1072.40944316563 460.911017231786
"1529" 2014 "FRF22" 565.887653336511 990.571094268032 424.683440931521
"1530" 2014 "FRF23" 584.408428965123 1028.39260619776 443.984177232634
"1531" 2014 "FRF24" 565.70450352518 1032.33495379984 466.63045027466
"1532" 2014 "FRF31" 589.222699464966 962.101253330162 372.878553865196
"1533" 2014 "FRF32" 585.416445085168 1044.33942705563 458.922981970466
"1534" 2014 "FRF33" 614.569447405331 1014.79312705556 400.223679650226
"1535" 2014 "FRF34" 590.293097159329 1052.36552721855 462.072430059222
"1536" 2014 "FRG01" 515.097605679792 947.733207992837 432.635602313046
"1537" 2014 "FRG02" 488.500010939673 844.812221745725 356.312210806052
"1538" 2014 "FRG03" 495.703825802924 864.931468452085 369.227642649161
"1539" 2014 "FRG04" 524.888163625064 917.705628733026 392.817465107962
"1540" 2014 "FRG05" 508.100732249247 937.265140079536 429.164407830288
"1541" 2014 "FRH01" 561.598415423029 1002.07925613976 440.480840716735
"1542" 2014 "FRH02" 583.484638222867 1071.81525587776 488.330617654894
"1543" 2014 "FRH03" 504.435682401333 906.053107328712 401.61742492738
"1544" 2014 "FRH04" 555.0550666405 994.460671069358 439.405604428858
"1545" 2014 "FRI11" 549.900048748655 955.629066877367 405.729018128712
"1546" 2014 "FRI12" 511.652637753403 889.108993039073 377.45635528567
"1547" 2014 "FRI13" 528.035141371438 901.148804013402 373.113662641964
"1548" 2014 "FRI14" 522.517577212289 896.355832569876 373.838255357587
"1549" 2014 "FRI15" 514.405354913122 876.951198930987 362.545844017865
"1550" 2014 "FRI21" 545.739207001281 954.717626803967 408.978419802685
"1551" 2014 "FRI22" 584.649109512608 1096.10650623994 511.457396727333
"1552" 2014 "FRI23" 515.0662615081 930.290882215266 415.224620707166
"1553" 2014 "FRI31" 524.281904352895 944.866800931085 420.58489657819
"1554" 2014 "FRI32" 526.8543161697 957.823202132057 430.968885962357
"1555" 2014 "FRI33" 514.049999609781 881.178424767819 367.128425158037
"1556" 2014 "FRI34" 488.724370137586 868.108062622274 379.383692484688
"1557" 2014 "FRJ11" 536.001309476512 948.395522435735 412.394212959223
"1558" 2014 "FRJ12" 546.667792265238 917.682484063695 371.014691798456
